,xtr_0,xtr_1,ytr_0,x_epi_0,x_epi_1,y_epi_0,loss,mean_model,ale_model,epi_model,mean_true,ale_true,x_0,x_1
374,,,,-0.03254586938078788,-0.031007352514614485,1.0,,,,,,,,
375,,,,0.06284527917704966,0.0632084720681219,1.0,,,,,,,,
376,,,,0.012121607056191384,-0.02736127531886139,1.0,,,,,,,,
377,,,,0.10372113826292421,-0.02236022414311787,1.0,,,,,,,,
378,,,,0.06700637718903271,0.05173550196824091,1.0,,,,,,,,
379,,,,0.052024592292853236,0.0218674728800808,1.0,,,,,,,,
380,,,,-0.038904232891572944,0.01723887282834065,1.0,,,,,,,,
381,,,,0.13997038051245064,0.13966654761897712,1.0,,,,,,,,
382,,,,0.035863813117946064,0.09840973108479857,1.0,,,,,,,,
383,,,,0.0615230761219155,0.13280072934543863,1.0,,,,,,,,
384,,,,0.09728208162763473,0.02878618392909374,1.0,,,,,,,,
385,,,,-0.037892922604518625,0.1121225782521028,1.0,,,,,,,,
386,,,,0.013284156463738261,0.04884101957029929,1.0,,,,,,,,
387,,,,0.05830586430033849,0.05350575937132285,1.0,,,,,,,,
388,,,,-0.0207615616185044,0.021868996035423055,1.0,,,,,,,,
389,,,,0.022261842114041447,-0.006840976459659379,1.0,,,,,,,,
390,,,,-0.042630143690048694,0.13483556870203178,1.0,,,,,,,,
391,,,,0.020863552008066194,-0.010840271622346263,1.0,,,,,,,,
392,,,,0.12281833621132225,0.049610691081577035,1.0,,,,,,,,
393,,,,0.11398502107991822,0.10266394972539887,1.0,,,,,,,,
394,,,,-0.026655051153945754,0.053215731906221975,1.0,,,,,,,,
395,,,,0.016848140253366867,0.0871887054156353,1.0,,,,,,,,
396,,,,0.10744352398284275,0.006941936094378855,1.0,,,,,,,,
397,,,,0.03400124605704817,0.12647073791077018,1.0,,,,,,,,
398,,,,0.10280081989607816,0.00698045694518272,1.0,,,,,,,,
399,,,,0.09477646847227207,-0.04457194873127682,1.0,,,,,,,,
400,,,,0.06265902695435588,-0.04178453971197809,1.0,,,,,,,,
401,,,,-0.024783758392272138,0.11411971466868594,1.0,,,,,,,,
402,,,,0.08632150958392805,0.03776630050787713,1.0,,,,,,,,
403,,,,0.029141936686941913,0.1251591131856769,1.0,,,,,,,,
404,,,,-0.0022465539228980966,0.028796749840387922,1.0,,,,,,,,
405,,,,-0.021304353502222997,0.08448531002599914,1.0,,,,,,,,
406,,,,-0.014878113399175087,0.14995075946473435,1.0,,,,,,,,
407,,,,0.14288645604164596,-0.03644927751313572,1.0,,,,,,,,
408,,,,-0.035830199054841666,-0.0005818769612160324,1.0,,,,,,,,
409,,,,0.012250209357839936,0.1095874889384336,1.0,,,,,,,,
410,,,,0.10057279267672574,-0.014219022499945826,1.0,,,,,,,,
411,,,,0.09810429615439602,0.025366318248800937,1.0,,,,,,,,
412,,,,0.013068115872076375,-0.009978048378147086,1.0,,,,,,,,
413,,,,0.06136983574258735,0.05159148557731373,1.0,,,,,,,,
414,,,,0.1309036296832355,-0.017110375424036664,1.0,,,,,,,,
415,,,,-0.04478345120289127,-0.022158910318259607,1.0,,,,,,,,
416,,,,-0.0427290133028601,0.06373464479986664,1.0,,,,,,,,
417,,,,0.10431569236136705,0.14743528814982504,1.0,,,,,,,,
418,,,,0.11944934300369482,-0.016084742975802382,1.0,,,,,,,,
419,,,,0.14559181690909773,0.0657014509466789,1.0,,,,,,,,
420,,,,0.11204781549471245,-0.047716151336980775,1.0,,,,,,,,
421,,,,-0.010408654003271935,0.13500779755841036,1.0,,,,,,,,
422,,,,-0.0014879083071532642,0.05791388218825655,1.0,,,,,,,,
423,,,,0.09520692617635236,-0.029817788930585978,1.0,,,,,,,,
424,,,,0.06454627946319451,-0.007465978208113275,1.0,,,,,,,,
425,,,,0.021629257533448687,0.038764230239250574,1.0,,,,,,,,
426,,,,0.09987107973811217,0.13279281870713072,1.0,,,,,,,,
427,,,,0.1439091210626296,0.02632606605596728,1.0,,,,,,,,
428,,,,-4.469915409017132e-06,3.373207313280003e-06,0.0,,,,,,,,
429,,,,0.1029128972571111,0.11851541506383816,1.0,,,,,,,,
430,,,,-0.017051034319875272,-0.044011820236830305,1.0,,,,,,,,
431,,,,0.11947609757544504,-0.01805880652724106,1.0,,,,,,,,
432,,,,0.1390483892842989,0.14350237372379043,1.0,,,,,,,,
433,,,,0.06563729544440192,0.04720701714232982,1.0,,,,,,,,
434,,,,0.020785684206313215,0.08187981044029381,1.0,,,,,,,,
435,,,,0.02687198832751425,0.03697915242141074,1.0,,,,,,,,
436,,,,0.0726598895546726,-0.043073025197670936,1.0,,,,,,,,
437,,,,-0.006239121480160835,-0.04596161189156361,1.0,,,,,,,,
438,,,,0.1026266947724865,0.02797352769448684,1.0,,,,,,,,
439,,,,0.034533938574849876,0.0599366946347029,1.0,,,,,,,,
440,,,,0.027691876542247737,0.11212659968937201,1.0,,,,,,,,
441,,,,0.037180911427381,0.06603130146794418,1.0,,,,,,,,
442,,,,0.14423424855999245,0.14841989767017805,1.0,,,,,,,,
443,,,,-0.009425324902798723,0.03890403722989391,1.0,,,,,,,,
444,,,,0.04494976547889418,0.009527713730070997,1.0,,,,,,,,
445,,,,0.006700916150447392,0.11792423956468522,1.0,,,,,,,,
446,,,,0.1424188109877158,-0.00786210593981105,1.0,,,,,,,,
447,,,,0.12834675418663938,0.028395239949937784,1.0,,,,,,,,
448,,,,0.08028515118657338,0.006772048488253635,1.0,,,,,,,,
449,,,,0.13821633299953145,0.10736344296986915,1.0,,,,,,,,
450,,,,-0.011445356112879335,0.07300780427173381,1.0,,,,,,,,
451,,,,0.14375923508073024,0.006917071662139507,1.0,,,,,,,,
452,,,,0.02230654776454255,-0.009277555957748575,1.0,,,,,,,,
453,,,,0.07775360421803713,0.12856394874631688,1.0,,,,,,,,
454,,,,0.018339317913005554,-0.025120243699237512,1.0,,,,,,,,
455,,,,0.01953538863072679,0.07534447857569278,1.0,,,,,,,,
456,,,,0.09696767479420114,0.07130604708287669,1.0,,,,,,,,
457,,,,-0.03475868448829911,0.13796422126660468,1.0,,,,,,,,
458,,,,-0.01212170448121934,0.06481712828793994,1.0,,,,,,,,
459,,,,0.13136685765349188,0.14467716853949725,1.0,,,,,,,,
460,,,,0.1215542300092975,-0.02418177737670071,1.0,,,,,,,,
461,,,,0.131403615949915,0.015502634146369515,1.0,,,,,,,,
462,,,,0.06647716831751348,-0.021908176675997693,1.0,,,,,,,,
463,,,,0.052544893385282995,0.04346593107832171,1.0,,,,,,,,
464,,,,-0.04893740112084475,0.007241686928857648,1.0,,,,,,,,
465,,,,-0.02131024880505943,0.020704846547016875,1.0,,,,,,,,
466,,,,0.0043342013956644485,0.04422523121908149,1.0,,,,,,,,
467,,,,0.10431043333175676,-0.04587270057039561,1.0,,,,,,,,
468,,,,-0.004483955198711517,0.14670613863506937,1.0,,,,,,,,
469,,,,-0.038078190859433474,0.06910120889887819,1.0,,,,,,,,
470,,,,0.14965634227049046,0.07015743926920628,1.0,,,,,,,,
471,,,,-0.0394732965681891,-0.025065202823436206,1.0,,,,,,,,
472,,,,0.12902928570706462,0.12368343347503595,1.0,,,,,,,,
473,,,,0.0597557599611928,0.0025160453593269932,1.0,,,,,,,,
474,,,,0.05206954417592358,0.0007547603682940274,1.0,,,,,,,,
475,,,,0.08802688694754605,0.07082480844153315,1.0,,,,,,,,
476,,,,0.1075963012047197,0.04752768770472511,1.0,,,,,,,,
477,,,,-0.04232788583598279,0.10800427423953694,1.0,,,,,,,,
478,,,,-0.008124983352077543,-0.004672337584043264,1.0,,,,,,,,
479,,,,0.058327588094003985,0.11451898744434867,1.0,,,,,,,,
480,,,,0.13981874472789524,-0.0018453808380193698,1.0,,,,,,,,
481,,,,0.1292394347677192,0.13220628072104784,1.0,,,,,,,,
482,,,,0.09888411167312382,0.024852326322409413,1.0,,,,,,,,
483,,,,0.05957080768717096,-0.02247334756391488,1.0,,,,,,,,
484,,,,0.06505467392390255,0.06512271993453667,1.0,,,,,,,,
485,,,,0.06669461904075327,0.1340460872704175,1.0,,,,,,,,
486,,,,0.056620170533540626,-0.0018211742633864395,1.0,,,,,,,,
487,,,,0.05904695333462261,-0.02452513812072581,1.0,,,,,,,,
488,,,,-0.03504385460309847,0.1161220890761152,1.0,,,,,,,,
489,,,,0.0946310676338153,-0.033217660218759604,1.0,,,,,,,,
490,,,,0.061516430314598636,0.05502110961011812,1.0,,,,,,,,
491,,,,0.05146234585527698,-0.04351905474686868,1.0,,,,,,,,
492,,,,0.14207411577141982,0.1355299783091743,1.0,,,,,,,,
493,,,,0.1428829149529856,0.05667641403611699,1.0,,,,,,,,
494,,,,-0.024672021057497884,0.09645782012996669,1.0,,,,,,,,
495,,,,0.1399465639797517,0.0018532110680482133,1.0,,,,,,,,
496,,,,0.0067537195457390425,0.039411294891670307,1.0,,,,,,,,
497,,,,-0.018276316681931706,0.06371627854759253,1.0,,,,,,,,
498,,,,0.03990654136784576,0.1274846395691735,1.0,,,,,,,,
499,,,,-0.007033702388330475,-0.016410006174265156,1.0,,,,,,,,
500,,,,0.04912677617024419,0.05332510275274874,1.0,,,,,,,,
501,,,,0.031239220742689436,-0.0026407166093269235,1.0,,,,,,,,
502,,,,0.05727273149684302,0.1424281657224042,1.0,,,,,,,,
503,,,,0.0012871276275030694,0.006637960001278323,1.0,,,,,,,,
504,,,,-0.04370702303860439,0.1252210668806471,1.0,,,,,,,,
505,,,,0.004876925632620453,-0.038047516761167494,1.0,,,,,,,,
506,,,,0.1004104888732562,0.13583781983893134,1.0,,,,,,,,
507,,,,0.03478619346623246,0.015021224387835194,1.0,,,,,,,,
508,,,,0.08776487979203328,-0.008588108753118238,1.0,,,,,,,,
509,,,,0.06030362234472371,0.04890694936031892,1.0,,,,,,,,
510,,,,0.0674718765832057,0.11704809289304278,1.0,,,,,,,,
511,,,,0.08682565922600806,0.12647745315151632,1.0,,,,,,,,
512,,,,-4.512519403181006e-06,2.306607671122562e-06,0.0,,,,,,,,
513,,,,-0.012377607175293369,-0.04832899847143366,1.0,,,,,,,,
514,,,,0.08149122984270112,0.024363406684413808,1.0,,,,,,,,
515,,,,-0.01677480839387204,0.0018357247613715252,1.0,,,,,,,,
516,,,,-0.013499500706848709,-0.01438551477067953,1.0,,,,,,,,
517,,,,-0.004446358063454239,-0.03071789200525641,1.0,,,,,,,,
518,,,,0.05882101640877964,0.11723917963161602,1.0,,,,,,,,
519,,,,0.01932802494129908,0.13251998332544157,1.0,,,,,,,,
520,,,,0.08678386240437212,0.11520742691278153,1.0,,,,,,,,
521,,,,0.13497085358070532,0.09378911033580907,1.0,,,,,,,,
522,,,,0.10408562785291746,-0.035196488114825654,1.0,,,,,,,,
523,,,,-0.012262924275502504,0.012810318310031543,1.0,,,,,,,,
524,,,,0.016878052851017483,0.04306098935757026,1.0,,,,,,,,
525,,,,-0.03094825121399172,0.018845497215907253,1.0,,,,,,,,
526,,,,-0.03536840969526072,0.014682824473198616,1.0,,,,,,,,
527,,,,0.08230013738939036,-0.04941577678301723,1.0,,,,,,,,
528,,,,0.00687271018361664,-0.03543071001975143,1.0,,,,,,,,
529,,,,0.09215240598978626,0.11825358815552035,1.0,,,,,,,,
530,,,,0.14566610835469557,0.07343353683544855,1.0,,,,,,,,
531,,,,-0.005020015329031027,-0.004337779570533516,1.0,,,,,,,,
532,,,,0.04870535215147247,0.13626930596787,1.0,,,,,,,,
533,,,,0.07561121163485666,-0.013719988294019748,1.0,,,,,,,,
534,,,,0.05320186330588299,0.03182453675818518,1.0,,,,,,,,
535,,,,0.12381368880651673,-0.029116879993019196,1.0,,,,,,,,
536,,,,-0.0064745106397423174,0.10186569865731417,1.0,,,,,,,,
537,,,,0.1446492326404733,0.11176617618372224,1.0,,,,,,,,
538,,,,0.06408655151971106,0.1119212037734663,1.0,,,,,,,,
539,,,,0.025727653297357364,-0.0020383984823435924,1.0,,,,,,,,
540,,,,0.038467210783979064,0.008609116607765532,1.0,,,,,,,,
541,,,,0.07887182851849113,0.13322482656252982,1.0,,,,,,,,
542,,,,0.0842793302862881,0.10674619497992095,1.0,,,,,,,,
543,,,,0.1339804681454269,0.09639570422241141,1.0,,,,,,,,
544,,,,0.04126667446720307,0.09843912245457608,1.0,,,,,,,,
545,,,,0.14811776882575028,0.08477100348952411,1.0,,,,,,,,
546,,,,0.0954271335156517,-0.022933594837318272,1.0,,,,,,,,
547,,,,0.11346891056865226,0.13583568138831487,1.0,,,,,,,,
548,,,,-0.03341189273208438,0.13444268646231977,1.0,,,,,,,,
549,,,,0.10200253329579038,0.0005348364877984374,1.0,,,,,,,,
550,,,,-0.04304407096211236,0.06866600329118965,1.0,,,,,,,,
551,,,,-0.022000732904260745,0.12612772983848114,1.0,,,,,,,,
552,,,,0.07869608853746633,-0.04176213327908551,1.0,,,,,,,,
553,,,,-0.011117530258337324,0.07490263350422514,1.0,,,,,,,,
554,,,,0.05533047816378145,0.008051373230124101,1.0,,,,,,,,
555,,,,0.029023646995200658,-0.0006864611758339995,1.0,,,,,,,,
556,,,,0.14967783406830232,0.12665896916477815,1.0,,,,,,,,
557,,,,0.0981940231588277,-0.0006924043053359724,1.0,,,,,,,,
558,,,,-0.03222375831532569,-0.030773717794594948,1.0,,,,,,,,
559,,,,0.12629480724025505,-0.005217551733536753,1.0,,,,,,,,
560,,,,-0.03899285641800239,0.07174970663562481,1.0,,,,,,,,
561,,,,0.10080804566702199,0.13110726740242967,1.0,,,,,,,,
562,,,,0.04680543405533415,0.09370889625521554,1.0,,,,,,,,
563,,,,-0.04063156053592503,0.010908146757907633,1.0,,,,,,,,
564,,,,-0.0325694902215395,0.030067395202951902,1.0,,,,,,,,
565,,,,-0.01012877150804492,0.04970737208500775,1.0,,,,,,,,
566,,,,-0.001641745670608194,-0.011745443773772443,1.0,,,,,,,,
567,,,,0.07035712998014883,0.04612120067546535,1.0,,,,,,,,
568,,,,0.02630574283516822,0.03380247046587369,1.0,,,,,,,,
569,,,,0.1393914696868469,0.07225016246056333,1.0,,,,,,,,
570,,,,-0.00964040961738237,0.0033573628261656316,1.0,,,,,,,,
571,,,,0.009941319443594734,0.09229248670559355,1.0,,,,,,,,
572,,,,0.051903473611065495,-0.007476492552000821,1.0,,,,,,,,
573,,,,0.06611223920118672,0.12514400204788173,1.0,,,,,,,,
574,,,,-0.02473418276589101,0.1484907412438421,1.0,,,,,,,,
575,,,,0.0646622394343346,-0.03489695629818963,1.0,,,,,,,,
576,,,,0.13493975527181395,0.08226020201000654,1.0,,,,,,,,
577,,,,0.0016726835468731799,-0.047737643457825565,1.0,,,,,,,,
578,,,,0.11556603986249527,-0.010637913538768771,1.0,,,,,,,,
579,,,,0.13207818304009766,0.0024130652647674083,1.0,,,,,,,,
580,,,,0.011507406245979526,0.03580046402797936,1.0,,,,,,,,
581,,,,0.11990397499086382,0.02526182367650713,1.0,,,,,,,,
582,,,,0.0838165702215286,0.09623714955636355,1.0,,,,,,,,
583,,,,0.12893380611448968,0.1377052329810201,1.0,,,,,,,,
584,,,,0.12447023024450422,0.04050988901795592,1.0,,,,,,,,
585,,,,0.06016677436703653,0.06548439085928807,1.0,,,,,,,,
586,,,,0.047116145825025435,0.13281137345737531,1.0,,,,,,,,
587,,,,0.10726902974793444,-0.03133453052147368,1.0,,,,,,,,
588,,,,0.14818650213169382,-0.01174780881808786,1.0,,,,,,,,
589,,,,0.0038782280190382337,-0.019763062287106493,1.0,,,,,,,,
590,,,,0.002703576965900803,0.024552754040265357,1.0,,,,,,,,
591,,,,0.14477744158440925,-0.01661431964033005,1.0,,,,,,,,
592,,,,0.07203665824966192,0.03957705089086232,1.0,,,,,,,,
593,,,,0.06740543309337303,-0.039270120049366655,1.0,,,,,,,,
594,,,,0.011866035589883327,-0.03181773734021638,1.0,,,,,,,,
595,,,,0.04268969473778321,0.1283972900626465,1.0,,,,,,,,
596,,,,0.1142769702071144,0.12443090530577681,1.0,,,,,,,,
597,,,,0.0299193147147985,0.05186757059117349,1.0,,,,,,,,
598,,,,0.0014412268887280116,0.07139759593452746,1.0,,,,,,,,
599,,,,0.039262244401017096,0.049281281441026434,1.0,,,,,,,,
600,,,,0.058192612466649266,0.06609243718287959,1.0,,,,,,,,
601,,,,0.042932215915410105,0.1096974346429354,1.0,,,,,,,,
602,,,,0.03184679053916421,-0.041273584244742124,1.0,,,,,,,,
603,,,,0.11668236932003555,0.04695822569413477,1.0,,,,,,,,
604,,,,0.04569477119016799,-0.01463316983445491,1.0,,,,,,,,
605,,,,0.03860067761474084,-0.021305613612670006,1.0,,,,,,,,
606,,,,-0.04175244067209214,0.14263255397292568,1.0,,,,,,,,
607,,,,0.0023902622690897823,-0.02278024826675771,1.0,,,,,,,,
608,,,,0.08761128146001786,0.024786224725752024,1.0,,,,,,,,
609,,,,0.07461598785460988,0.09128920320955013,1.0,,,,,,,,
610,,,,0.08242187926240012,-0.0046172932860936156,1.0,,,,,,,,
611,,,,0.1066746048494401,-0.03580603334291548,1.0,,,,,,,,
612,,,,0.10762854304644377,-0.017530917375513468,1.0,,,,,,,,
613,,,,0.031001930856863022,-0.04876043298236839,1.0,,,,,,,,
614,,,,-0.017429551546782718,0.0855717773341881,1.0,,,,,,,,
615,,,,0.10002882794367797,0.13203837867955437,1.0,,,,,,,,
616,,,,0.0340451323068971,0.07206567995312432,1.0,,,,,,,,
617,,,,0.048408559321038144,-0.04491830134748616,1.0,,,,,,,,
618,,,,0.039654945703984604,0.0878899674662827,1.0,,,,,,,,
619,,,,0.08537458550189496,0.008687065230341816,1.0,,,,,,,,
620,,,,0.12549509030261902,0.10424474253955841,1.0,,,,,,,,
621,,,,0.12074430522882422,0.13743038054717183,1.0,,,,,,,,
622,,,,-0.0029992157287419136,0.09345697579094826,1.0,,,,,,,,
623,,,,-0.041209501860820355,0.01072492130071652,1.0,,,,,,,,
624,,,,0.04660969664308259,0.022884067438409608,1.0,,,,,,,,
625,,,,-0.010305351845399137,0.08973686564373741,1.0,,,,,,,,
626,,,,0.1350604230620696,-0.030028402696475734,1.0,,,,,,,,
627,,,,-0.003972472416962039,0.006969303730943156,1.0,,,,,,,,
628,,,,0.08359461131396047,0.027323396326225047,1.0,,,,,,,,
629,,,,0.10311952377385873,-0.030870731966461885,1.0,,,,,,,,
630,,,,0.042036087841329714,0.008523037216207105,1.0,,,,,,,,
631,,,,0.0526831279750241,-0.02285091427337578,1.0,,,,,,,,
632,,,,0.0391994701938112,0.053277590267014355,1.0,,,,,,,,
633,,,,0.018841256370407927,0.06093034679293703,1.0,,,,,,,,
634,,,,0.09285815495826312,0.08277598315828595,1.0,,,,,,,,
635,,,,0.02113432161002285,-0.03468421843896095,1.0,,,,,,,,
636,,,,0.11673440428488692,0.13524891281540902,1.0,,,,,,,,
637,,,,-0.0031673634310831478,-0.04969525226255689,1.0,,,,,,,,
638,,,,0.04592739585786103,0.07306834806106059,1.0,,,,,,,,
639,,,,0.08056927464936244,0.07071191763030059,1.0,,,,,,,,
640,,,,0.08573310797505006,0.09664903391635653,1.0,,,,,,,,
641,,,,0.11868216578658712,0.06502422355065861,1.0,,,,,,,,
642,,,,-0.04333494648642038,0.1365273065751098,1.0,,,,,,,,
643,,,,0.03344572216215684,0.04344168976255332,1.0,,,,,,,,
644,,,,0.07381278377667129,0.005291510018622915,1.0,,,,,,,,
645,,,,0.13188440704617826,0.08158068960989852,1.0,,,,,,,,
646,,,,-0.023301950061218404,0.024702598402439074,1.0,,,,,,,,
647,,,,-0.007351467954047883,0.03866510360229168,1.0,,,,,,,,
648,,,,-0.008745396333701617,-0.030417021114291388,1.0,,,,,,,,
649,,,,0.01409197516674024,-0.02310332159470743,1.0,,,,,,,,
650,,,,-0.042994998097616026,0.049678726500687165,1.0,,,,,,,,
651,,,,0.07092651719384034,-0.010705873824727874,1.0,,,,,,,,
652,,,,0.020105024166757274,0.04071286900201919,1.0,,,,,,,,
653,,,,0.000567622176322044,0.017605794332123725,1.0,,,,,,,,
654,,,,0.002169306958766201,0.08252324165392512,1.0,,,,,,,,
655,,,,0.027887067525722342,0.043157407396101216,1.0,,,,,,,,
656,,,,0.001795079170017401,0.06577887578822479,1.0,,,,,,,,
657,,,,0.03313077621157619,0.04143667785332264,1.0,,,,,,,,
658,,,,-0.008087245519495648,0.0523380785187251,1.0,,,,,,,,
659,,,,0.03420663546307352,0.05763265161148878,1.0,,,,,,,,
660,,,,0.053105597204862506,0.09246323491838147,1.0,,,,,,,,
661,,,,0.019086199049053038,-0.004151760144731599,1.0,,,,,,,,
662,,,,0.13378923728772912,0.028816710056754444,1.0,,,,,,,,
663,,,,0.11302905340272702,0.12609805300983318,1.0,,,,,,,,
664,,,,0.08037849941541482,0.10349510022058477,1.0,,,,,,,,
665,,,,0.1295066262665761,0.0496971896573184,1.0,,,,,,,,
666,,,,0.034351657624107815,0.09570845172409563,1.0,,,,,,,,
667,,,,0.0656887581007523,-0.035977501422785996,1.0,,,,,,,,
668,,,,0.11141206290936224,-0.009591088900383446,1.0,,,,,,,,
669,,,,-0.006998258457059703,0.12485798956319381,1.0,,,,,,,,
670,,,,0.1120465828359107,0.10743108872897124,1.0,,,,,,,,
671,,,,0.14569537982677855,0.13714919950153492,1.0,,,,,,,,
672,,,,-0.024136812857234215,0.0436501498936025,1.0,,,,,,,,
673,,,,0.010832976630681238,0.12809752946728803,1.0,,,,,,,,
674,,,,-0.022537405890595566,-0.04040550923904023,1.0,,,,,,,,
675,,,,0.14549209555912845,0.06297250857552572,1.0,,,,,,,,
676,,,,0.00697675683209871,0.016361030704582877,1.0,,,,,,,,
677,,,,-0.022323357460016416,0.14825331102581318,1.0,,,,,,,,
678,,,,0.12414286338595705,-0.0016705373856996664,1.0,,,,,,,,
679,,,,0.01648804680743128,-0.01691705807132054,1.0,,,,,,,,
680,,,,0.05260667806430108,0.14594370548510627,1.0,,,,,,,,
681,,,,0.0692553848167754,0.08289238576019693,1.0,,,,,,,,
682,,,,0.084234797350324,-0.011776357254820222,1.0,,,,,,,,
683,,,,-0.001823087452131153,0.05018226076012271,1.0,,,,,,,,
684,,,,0.04338920230194601,0.014818857936702165,1.0,,,,,,,,
685,,,,0.09400673322127338,0.00519346368034479,1.0,,,,,,,,
686,,,,0.12911698459834225,-0.025451548681754678,1.0,,,,,,,,
687,,,,0.1343265902013509,-0.029296652334871887,1.0,,,,,,,,
688,,,,-0.011403607633799683,0.04046902852592292,1.0,,,,,,,,
689,,,,0.1264697764263944,0.011506095130917202,1.0,,,,,,,,
690,,,,0.08148487754676993,0.01778670883244407,1.0,,,,,,,,
691,,,,-0.046772309333707844,0.07488575236791531,1.0,,,,,,,,
692,,,,-0.0023861585672445146,-0.011092777146638165,1.0,,,,,,,,
693,,,,0.11177055528996636,0.07347007020585719,1.0,,,,,,,,
694,,,,0.10908752448967253,0.0030689485085125118,1.0,,,,,,,,
695,,,,-0.040564560267187404,0.12069045789760556,1.0,,,,,,,,
696,,,,0.1028658882159618,-0.04909989142693503,1.0,,,,,,,,
697,,,,0.0899697528866084,-0.001668044386526478,1.0,,,,,,,,
698,,,,0.021934848295635745,0.1061485573468041,1.0,,,,,,,,
699,,,,0.1473032911410489,-0.000887405091966588,1.0,,,,,,,,
700,,,,0.043499922281379486,0.030067069215773845,1.0,,,,,,,,
701,,,,0.06165212424334217,0.0558529240327951,1.0,,,,,,,,
702,,,,0.08160537067151298,0.04934587727882844,1.0,,,,,,,,
703,,,,0.08707680409421743,0.012571476028280987,1.0,,,,,,,,
704,,,,-0.007124707649266648,0.1314353981261408,1.0,,,,,,,,
705,,,,0.061520563033031814,-0.044196544416682616,1.0,,,,,,,,
706,,,,-0.025606788067632637,0.08627965953194731,1.0,,,,,,,,
707,,,,0.11174206960830539,0.11469612589596469,1.0,,,,,,,,
708,,,,0.036619065041067295,0.06608602717149419,1.0,,,,,,,,
709,,,,0.11151288551221465,0.14151669291554553,1.0,,,,,,,,
710,,,,0.12595015931151365,0.02770216129993311,1.0,,,,,,,,
711,,,,0.1422967756198596,-0.022590382640585417,1.0,,,,,,,,
712,,,,0.1317476927272037,0.05426231176775485,1.0,,,,,,,,
713,,,,0.09297754714329222,0.10693414841858102,1.0,,,,,,,,
714,,,,0.016936051212624495,0.12553706630237182,1.0,,,,,,,,
715,,,,0.0016022042706992784,-0.03328507537180658,1.0,,,,,,,,
716,,,,0.10187415131811185,0.12901646913043247,1.0,,,,,,,,
717,,,,0.13528956250750807,0.024814306689933938,1.0,,,,,,,,
718,,,,0.01829219274045471,0.0011373538364397376,1.0,,,,,,,,
719,,,,0.04415849572827793,0.14343481426968702,1.0,,,,,,,,
720,,,,0.049773190665764716,-0.002185181547989433,1.0,,,,,,,,
721,,,,-0.008417039129313755,0.13534181594832512,1.0,,,,,,,,
722,,,,0.0875866688561807,0.0909563444905032,1.0,,,,,,,,
723,,,,0.06777935339755432,0.07374525137608128,1.0,,,,,,,,
724,,,,-0.040800459857201155,0.021232282233833222,1.0,,,,,,,,
725,,,,-0.03404818663500764,0.015154263675681734,1.0,,,,,,,,
726,,,,0.09211373548127612,-0.03550446924585278,1.0,,,,,,,,
727,,,,0.1298016539677851,0.020862042005535833,1.0,,,,,,,,
728,,,,-0.03204516605468846,-0.029904627267037267,1.0,,,,,,,,
729,,,,-0.0206053245657301,0.09096102264968199,1.0,,,,,,,,
730,,,,0.13862804847510374,0.10210813303708975,1.0,,,,,,,,
731,,,,0.02844155163431615,0.10356281399968888,1.0,,,,,,,,
732,,,,0.11718602748805827,-0.03770446870077873,1.0,,,,,,,,
733,,,,0.012109423774391684,0.09845577034776128,1.0,,,,,,,,
734,,,,0.00208537997250062,0.13210580709938213,1.0,,,,,,,,
735,,,,-0.0015500629744846992,0.10744920012147034,1.0,,,,,,,,
736,,,,0.029788623313954002,0.127591957106667,1.0,,,,,,,,
737,,,,0.007625734242961514,0.06527876744816273,1.0,,,,,,,,
738,,,,-0.0469252387462773,0.11103750644775724,1.0,,,,,,,,
739,,,,-0.04328716918754445,0.07818206123368997,1.0,,,,,,,,
740,,,,0.0627295622998223,0.1356824154747056,1.0,,,,,,,,
741,,,,0.13382272291001246,-0.00022403845734484534,1.0,,,,,,,,
742,,,,0.003103072919443825,0.08148531612285116,1.0,,,,,,,,
743,,,,0.006453742540205476,-0.014835467174103244,1.0,,,,,,,,
744,,,,-0.01547399088453412,-0.04442559987682642,1.0,,,,,,,,
745,,,,0.043417386240262215,0.047712558670931146,1.0,,,,,,,,
746,,,,0.03474241667368938,0.14767323800686666,1.0,,,,,,,,
747,,,,0.0787071168041371,0.062450755176413186,1.0,,,,,,,,
748,,,,-0.03270867243915361,0.040470628881310255,1.0,,,,,,,,
749,,,,-0.036055263588582756,0.047431225501058494,1.0,,,,,,,,
750,,,,-0.046881934712291164,-0.021694673772650733,1.0,,,,,,,,
751,,,,0.07378586185277887,0.0852303543862425,1.0,,,,,,,,
752,,,,0.07074496181093395,0.00019492103794051946,1.0,,,,,,,,
753,,,,-0.03676284546335162,0.08545498478282003,1.0,,,,,,,,
754,,,,0.10366792568500961,-0.026144997023941352,1.0,,,,,,,,
755,,,,0.09791229864090874,0.10463766263547102,1.0,,,,,,,,
756,,,,-0.028005492662203292,0.047293881690367676,1.0,,,,,,,,
757,,,,-0.048855001414707555,0.07518240976341987,1.0,,,,,,,,
758,,,,0.12179689093546985,0.12203458738324104,1.0,,,,,,,,
759,,,,0.13745548225363102,0.1067676561037068,1.0,,,,,,,,
760,,,,0.036407741408460245,0.10480364200083324,1.0,,,,,,,,
761,,,,0.14671105754954206,0.02345031643870102,1.0,,,,,,,,
762,,,,-0.042821002862126645,0.051548210689472726,1.0,,,,,,,,
763,,,,0.020499874443257626,-0.014787603766615011,1.0,,,,,,,,
